,TIME,ADM_NM,TOTAL,population,GENDER,AGE
257428,7,성수1가2동,18286.889,742.772,F,70
257429,7,성수2가1동,17775.2,946.693,F,70
257430,7,성수2가3동,28475.709,1152.093,F,70
257431,7,송정동,10929.464,589.153,F,70
257432,7,용답동,18419.91,938.324,F,70
257433,7,화양동,36324.232,1152.89,F,70
257434,7,군자동,23040.671,948.336,F,70
257435,7,중곡1동,15190.886,785.372,F,70
257436,7,중곡2동,17938.793,1167.214,F,70
257437,7,중곡3동,14604.25,1072.745,F,70
257438,7,중곡4동,26037.7,1933.437,F,70
257439,7,능동,14679.629,760.035,F,70
257440,7,광장동,36309.377,1566.976,F,70
257441,7,자양1동,24767.051,1233.33,F,70
257442,7,자양2동,23807.636,1418.867,F,70
257443,7,자양3동,25250.408,1572.012,F,70
257444,7,자양4동,26926.924,1445.152,F,70
257445,7,구의1동,23282.69,1240.34,F,70
257446,7,구의2동,20176.104,1349.334,F,70
257447,7,구의3동,25715.399,1458.062,F,70
257448,7,용신동,41359.215,2540.037,F,70
257449,7,제기동,31531.541,2409.602,F,70
257450,7,전농1동,34478.423,2202.833,F,70
257451,7,전농2동,14561.09,1138.893,F,70
257452,7,답십리1동,25483.465,1620.169,F,70
257453,7,답십리2동,20694.546,1749.66,F,70
257454,7,장안1동,34761.27,2166.384,F,70
257455,7,장안2동,27817.436,1796.3,F,70
257456,7,청량리동,19742.445,1866.906,F,70
257457,7,회기동,19405.983,1099.205,F,70
257458,7,휘경1동,18138.063,886.971,F,70
257459,7,휘경2동,19477.85,1221.663,F,70
257460,7,이문1동,29514.313,1167.134,F,70
257461,7,이문2동,13481.292,1166.937,F,70
257462,7,면목2동,19070.926,1496.821,F,70
257463,7,면목4동,15436.046,1310.006,F,70
257464,7,면목5동,12076.33,912.029,F,70
